"prior_id","date","variable","observation","forecast_mean","error","absolute_error","squared_error","crps","coverage_68","coverage_90","scale"
"published_baseline",2022-03-01,"igi",0.430701909770818,0.518367899343841,0.0876659895730232,0.0876659895730232,0.00768532572781741,0.0766406372338358,FALSE,FALSE,0.188567331614857
"published_baseline",2022-03-01,"ci",0.832193939393939,0.882400299699567,0.0502063603056284,0.0502063603056284,0.00252067861513858,0.0473639081143937,FALSE,FALSE,0.072689807061618
"published_baseline",2022-03-01,"gha",1.70128041227358,1.35397709772146,-0.34730331455212,0.34730331455212,0.120619592298889,0.234310099785559,FALSE,TRUE,4.32080869866652
"published_baseline",2022-03-01,"exp",6.2688,5.3996311770669,-0.869168822933099,0.869168822933099,0.755454442758908,0.812603603039145,FALSE,FALSE,1.24041120436097
"published_baseline",2022-03-01,"selic",6.47148363656744,6.32138187500445,-0.15010176156299,0.15010176156299,0.0225305388243126,0.132077180541986,FALSE,FALSE,4.28014378136769
"published_baseline",2022-04-01,"igi",0.404327274470482,0.480413081596542,0.0760858071260596,0.0760858071260596,0.00578905004602394,0.0604930310210108,FALSE,FALSE,0.188567331614857
"published_baseline",2022-04-01,"ci",0.848048484848485,0.82720712708022,-0.0208413577682647,0.0208413577682647,0.000434362193624806,0.017276343645939,FALSE,FALSE,0.072689807061618
"published_baseline",2022-04-01,"gha",5.1829028141662,2.36112060174446,-2.82178221242174,2.82178221242174,7.96245485433974,2.6873272156611,FALSE,FALSE,4.32080869866652
"published_baseline",2022-04-01,"exp",6.0072,6.31220552895083,0.30500552895083,0.30500552895083,0.0930283726905757,0.238327318984942,FALSE,FALSE,1.24041120436097
"published_baseline",2022-04-01,"selic",7.13022348143995,7.1949423350838,0.0647188536438481,0.0647188536438481,0.00418853001697383,0.0438338411936996,FALSE,TRUE,4.28014378136769
"published_baseline",2022-05-01,"igi",0.384757000306539,0.379557016882593,-0.00519998342394568,0.00519998342394568,2.70398276093098e-05,0.00860454630056879,TRUE,TRUE,0.188567331614857
"published_baseline",2022-05-01,"ci",0.83689696969697,0.85209300578556,0.0151960360885899,0.0151960360885899,0.000230919512805726,0.0108826306997474,FALSE,FALSE,0.072689807061618
"published_baseline",2022-05-01,"gha",8.55221481599778,7.40650883232613,-1.14570598367165,1.14570598367165,1.31264220102101,0.963689709732259,FALSE,FALSE,4.32080869866652
"published_baseline",2022-05-01,"exp",6.1912,5.90740476027359,-0.28379523972641,0.28379523972641,0.0805397380913704,0.207526243681699,FALSE,FALSE,1.24041120436097
"published_baseline",2022-05-01,"selic",0.730467938213913,7.78952541836962,7.05905748015571,7.05905748015571,49.8302925081422,7.03112604777123,FALSE,FALSE,4.28014378136769
"published_baseline",2022-06-01,"igi",0.403715921101033,0.211357632807665,-0.192358288293368,0.192358288293368,0.0370017110751545,0.124917922259605,FALSE,TRUE,0.188567331614857
"published_baseline",2022-06-01,"ci",1,0.835782325513233,-0.164217674486767,0.164217674486767,0.0269674446138418,0.148416552295458,FALSE,FALSE,0.072689807061618
"published_baseline",2022-06-01,"gha",12.0338372178904,8.94281067943596,-3.09102653845443,3.09102653845443,9.5544450614296,2.6003321260409,FALSE,FALSE,4.32080869866652
"published_baseline",2022-06-01,"exp",3.6974,6.55284408456795,2.85544408456795,2.85544408456795,8.15356092009407,2.59858123861893,FALSE,FALSE,1.24041120436097
"published_baseline",2022-06-01,"selic",0.828530953234968,-3.67719953145972,-4.50573048469468,4.50573048469468,20.301607200707,4.05731882757236,FALSE,FALSE,4.28014378136769
"mn_random_walk",2019-07-01,"igi",0.336518716202664,0.310357397725348,-0.0261613184773165,0.0261613184773165,0.000684414584471579,0.0177953185468806,FALSE,TRUE,0.188567331614857
"mn_random_walk",2019-07-01,"ci",1,0.997895384533015,-0.00210461546698482,0.00210461546698482,4.42940626387172e-06,0.00140892917594606,TRUE,TRUE,0.072689807061618
"mn_random_walk",2019-07-01,"gha",-0.233134769467566,-0.057574499693024,0.175560269774542,0.175560269774542,0.03082140832331,0.1122635605994,FALSE,TRUE,4.32080869866652
"mn_random_walk",2019-07-01,"exp",3.65,3.56659646285447,-0.0834035371455344,0.0834035371455344,0.00695615000838653,0.0487981350312933,TRUE,TRUE,1.24041120436097
"mn_random_walk",2019-07-01,"selic",6.33684441173752,6.23729328173944,-0.0995511299980798,0.0995511299980798,0.00991042748389458,0.0824542551580872,FALSE,FALSE,4.28014378136769
"mn_random_walk",2019-08-01,"igi",0.297825361058368,0.343243407528198,0.0454180464698303,0.0454180464698303,0.00206279894513566,0.0363557812229811,FALSE,FALSE,0.188567331614857
"mn_random_walk",2019-08-01,"ci",1,0.994707094799406,-0.00529290520059356,0.00529290520059356,2.80148454624703e-05,0.00337182136233622,FALSE,TRUE,0.072689807061618
"mn_random_walk",2019-08-01,"gha",-0.384946636272569,-0.288830477065098,0.0961161592074714,0.0961161592074714,0.00923831606079599,0.0592903294451248,TRUE,TRUE,4.32080869866652
"mn_random_walk",2019-08-01,"exp",3.49,3.74960354134007,0.25960354134007,0.25960354134007,0.0673939986763054,0.212264493527427,FALSE,FALSE,1.24041120436097
"mn_random_walk",2019-08-01,"selic",6.26283049994651,6.3256649329332,0.0628344329866879,0.0628344329866879,0.00394816596875857,0.0467030089127625,FALSE,FALSE,4.28014378136769
"mn_random_walk",2019-09-01,"igi",0.34572392334498,0.29580723916379,-0.0499166841811898,0.0499166841811898,0.00249167535964464,0.0413630624588557,FALSE,FALSE,0.188567331614857
"mn_random_walk",2019-09-01,"ci",1,0.998448835189714,-0.00155116481028639,0.00155116481028639,2.4061122686708e-06,0.00120101138676903,TRUE,TRUE,0.072689807061618
"mn_random_walk",2019-09-01,"gha",-0.536758503077572,-0.412814815529263,0.123943687548309,0.123943687548309,0.0153620376830728,0.0747215246306581,TRUE,TRUE,4.32080869866652
"mn_random_walk",2019-09-01,"exp",3.34,3.54683216928752,0.20683216928752,0.20683216928752,0.0427795462521815,0.159728035998023,FALSE,FALSE,1.24041120436097
"mn_random_walk",2019-09-01,"selic",6.25225392679034,6.18440957527456,-0.0678443515157827,0.0678443515157827,0.00460285603259709,0.0519332719031218,FALSE,FALSE,4.28014378136769
"mn_random_walk",2019-10-01,"igi",0.760918870404394,0.338518518607748,-0.422400351796646,0.422400351796646,0.17842205719793,0.413072721863181,FALSE,FALSE,0.188567331614857
"mn_random_walk",2019-10-01,"ci",1,0.998699272429024,-0.00130072757097555,0.00130072757097555,1.69189221389594e-06,0.00118737446409259,TRUE,TRUE,0.072689807061618
"mn_random_walk",2019-10-01,"gha",-0.451727754964882,-0.578862018042654,-0.127134263077772,0.127134263077772,0.0161631208483281,0.0745651268850471,TRUE,TRUE,4.32080869866652
"mn_random_walk",2019-10-01,"exp",3.37,3.38326575777033,0.0132657577703288,0.0132657577703288,0.000175980329221039,0.0203475768870947,TRUE,TRUE,1.24041120436097
"mn_random_walk",2019-10-01,"selic",6.18884498273218,6.21317356992239,0.0243285871902099,0.0243285871902099,0.000591880154671646,0.014746533684611,TRUE,TRUE,4.28014378136769
"mn_random_walk",2019-11-01,"igi",1,0.701014703917931,-0.298985296082069,0.298985296082069,0.0893922072732824,0.280732767253828,FALSE,FALSE,0.188567331614857
"mn_random_walk",2019-11-01,"ci",1,0.994333489192392,-0.00566651080760761,0.00566651080760761,3.21093447327338e-05,0.00338899013943126,TRUE,TRUE,0.072689807061618
"mn_random_walk",2019-11-01,"gha",-0.363862648581769,-0.648736992126864,-0.284874343545095,0.284874343545095,0.081153391610249,0.191315021708712,FALSE,TRUE,4.32080869866652
"mn_random_walk",2019-11-01,"exp",3.81,3.47844606340316,-0.331553936596838,0.331553936596838,0.10992801287286,0.261672930446358,FALSE,FALSE,1.24041120436097
"mn_random_walk",2019-11-01,"selic",6.07260682024735,6.11202234767101,0.0394155274236621,0.0394155274236621,0.00155358380208546,0.0233916496481008,TRUE,TRUE,4.28014378136769
"mn_random_walk",2019-12-01,"igi",0.981329524820544,0.960908535456835,-0.020420989363709,0.020420989363709,0.000417016806592714,0.013003671857982,TRUE,TRUE,0.188567331614857
"mn_random_walk",2019-12-01,"ci",1,0.992308477718682,-0.00769152228131775,0.00769152228131775,5.91595150040075e-05,0.0047148649067695,FALSE,TRUE,0.072689807061618
"mn_random_walk",2019-12-01,"gha",-0.278831900469079,-0.798879274429289,-0.52004737396021,0.52004737396021,0.270449271162911,0.417080416390879,FALSE,FALSE,4.32080869866652
"mn_random_walk",2019-12-01,"exp",4.1,4.02963924670075,-0.0703607532992496,0.0703607532992496,0.00495063560483787,0.0445577132091579,TRUE,TRUE,1.24041120436097
"mn_random_walk",2019-12-01,"selic",5.9459403577294,6.0017249668001,0.0557846090706953,0.0557846090706953,0.0031119226091703,0.033795349336902,FALSE,TRUE,4.28014378136769
"mn_random_walk",2020-01-01,"igi",0.718596176759615,0.929373233137047,0.210777056377432,0.210777056377432,0.044426967495135,0.192281834242677,FALSE,FALSE,0.188567331614857
"mn_random_walk",2020-01-01,"ci",1,0.99375189303536,-0.00624810696463995,0.00624810696463995,3.90388406415823e-05,0.00380996033649283,TRUE,TRUE,0.072689807061618
"mn_random_walk",2020-01-01,"gha",-1.14220082511388,-0.742954008676633,0.399246816437247,0.399246816437247,0.159398020435277,0.295076356108981,FALSE,FALSE,4.32080869866652
"mn_random_walk",2020-01-01,"exp",3.44,4.29799870107166,0.857998701071661,0.857998701071661,0.736161771040657,0.790086790050347,FALSE,FALSE,1.24041120436097
"mn_random_walk",2020-01-01,"selic",5.77733730961685,5.91442472928938,0.13708741967253,0.13708741967253,0.0187929606324723,0.10884533354525,FALSE,FALSE,4.28014378136769
"mn_random_walk",2020-02-01,"igi",0.696348024674756,0.636345948154994,-0.0600020765197623,0.0600020765197623,0.00360024918668341,0.0410475404888953,FALSE,TRUE,0.188567331614857
"mn_random_walk",2020-02-01,"ci",1,1.00577894954326,0.00577894954325786,0.00577894954325786,3.33962578235202e-05,0.00338730064015207,TRUE,TRUE,0.072689807061618
"mn_random_walk",2020-02-01,"gha",-2.00556974975868,-2.12734805686303,-0.121778307104347,0.121778307104347,0.0148299560812007,0.0725696412751703,TRUE,TRUE,4.32080869866652
"mn_random_walk",2020-02-01,"exp",3.46,3.37781302332523,-0.0821869766747731,0.0821869766747731,0.00675469913493971,0.0506584784518772,TRUE,TRUE,1.24041120436097
"mn_random_walk",2020-02-01,"selic",5.56681419824334,5.73211624649431,0.165302048250972,0.165302048250972,0.0273247671559666,0.135264350344437,FALSE,FALSE,4.28014378136769
"mn_random_walk",2020-03-01,"igi",0.744792120162424,0.667619660434687,-0.0771724597277371,0.0771724597277371,0.00595558854042921,0.0648157636147029,FALSE,FALSE,0.188567331614857
"mn_random_walk",2020-03-01,"ci",1,0.999944851736284,-5.51482637156653e-05,5.51482637156653e-05,3.04133099085256e-09,0.00120651303426944,TRUE,TRUE,0.072689807061618
"mn_random_walk",2020-03-01,"gha",-2.81323745345866,-2.81665546737648,-0.00341801391781793,0.00341801391781793,1.16828191423971e-05,0.0342107455403538,TRUE,TRUE,4.32080869866652
"mn_random_walk",2020-03-01,"exp",3.13,3.51878635289628,0.388786352896281,0.388786352896281,0.151154828198392,0.333079882155721,FALSE,FALSE,1.24041120436097
"mn_random_walk",2020-03-01,"selic",5.43021933563987,5.39363514135199,-0.0365841942878795,0.0365841942878795,0.00133840327169332,0.0224254119424736,FALSE,TRUE,4.28014378136769
"mn_random_walk",2020-04-01,"igi",0.614336108827054,0.713214381830147,0.0988782730030932,0.0988782730030932,0.00977691287207422,0.0855578917879869,FALSE,FALSE,0.188567331614857
"mn_random_walk",2020-04-01,"ci",1,1.00321594369846,0.00321594369846401,0.00321594369846401,1.03422938716904e-05,0.00195795951317325,TRUE,TRUE,0.072689807061618
"mn_random_walk",2020-04-01,"gha",-5.70238718279039,-3.56265133376471,2.13973584902568,2.13973584902568,4.57846950360565,2.04860699615289,FALSE,FALSE,4.32080869866652
"mn_random_walk",2020-04-01,"exp",2.5,3.12661052620072,0.626610526200718,0.626610526200718,0.392640751545541,0.569510887699034,FALSE,FALSE,1.24041120436097
"mn_random_walk",2020-04-01,"selic",5.17849577176646,5.31798310904043,0.139487337273966,0.139487337273966,0.0194567172597811,0.117704531132968,FALSE,FALSE,4.28014378136769
"mn_random_walk",2020-05-01,"igi",0.697980641983104,0.590269046153143,-0.107711595829961,0.107711595829961,0.0116017878762368,0.0839093815925668,FALSE,FALSE,0.188567331614857
"mn_random_walk",2020-05-01,"ci",1,1.01169862496187,0.0116986249618656,0.0116986249618656,0.000136857825998384,0.00751163346163585,FALSE,TRUE,0.072689807061618
"mn_random_walk",2020-05-01,"gha",-8.49833853375657,-7.92745097509536,0.570887558661212,0.570887558661212,0.325912604634159,0.442647533003197,FALSE,FALSE,4.32080869866652
"mn_random_walk",2020-05-01,"exp",2.67,2.33535110061644,-0.334648899383555,0.334648899383555,0.111989885858625,0.250575886358496,FALSE,FALSE,1.24041120436097
"mn_random_walk",2020-05-01,"selic",4.86465502448645,4.94599179763245,0.0813367731460026,0.0813367731460026,0.00661567066580429,0.0510644490104165,FALSE,TRUE,4.28014378136769
"mn_random_walk",2020-06-01,"igi",0.618410053019843,0.730227686203647,0.111817633183804,0.111817633183804,0.0125031830908278,0.0896958335001019,FALSE,FALSE,0.188567331614857
"mn_random_walk",2020-06-01,"ci",1,1.0038671409353,0.00386714093530083,0.00386714093530083,1.49547790134794e-05,0.00266413638914301,TRUE,TRUE,0.072689807061618
"mn_random_walk",2020-06-01,"gha",-11.3874882630883,-10.591143434233,0.796344828855332,0.796344828855332,0.634165086444629,0.662909930063738,FALSE,FALSE,4.32080869866652
"mn_random_walk",2020-06-01,"exp",3.22,2.68766631136222,-0.532333688637777,0.532333688637777,0.283379156058702,0.450353482765259,FALSE,FALSE,1.24041120436097
"mn_random_walk",2020-06-01,"selic",4.59328237288532,4.49309054430272,-0.100191828582603,0.100191828582603,0.0100384025147257,0.0691813680965156,FALSE,FALSE,4.28014378136769
"mn_random_walk",2020-07-01,"igi",0.644312255357632,0.654121593492596,0.00980933813496421,0.00980933813496421,9.62231146460631e-05,0.010370980231034,TRUE,TRUE,0.188567331614857
"mn_random_walk",2020-07-01,"ci",1,0.997880818995658,-0.00211918100434205,0.00211918100434205,4.49092812916419e-06,0.00207304411354849,TRUE,TRUE,0.072689807061618
"mn_random_walk",2020-07-01,"gha",-9.3855916068707,-13.4909345446888,-4.1053429378181,4.1053429378181,16.8538406370929,3.97592071254152,FALSE,FALSE,4.32080869866652
"mn_random_walk",2020-07-01,"exp",3.2,3.35943847822869,0.159438478228687,0.159438478228687,0.0254206283398795,0.0983296051532339,FALSE,TRUE,1.24041120436097
"mn_random_walk",2020-07-01,"selic",4.19808055025734,4.27166629031485,0.07358574005751,0.07358574005751,0.00541486113981142,0.0473581175356549,FALSE,TRUE,4.28014378136769
"mn_random_walk",2020-08-01,"igi",0.50902807123662,0.670590206766864,0.161562135530244,0.161562135530244,0.026102323637093,0.141642447530504,FALSE,FALSE,0.188567331614857
"mn_random_walk",2020-08-01,"ci",1,0.997580097635474,-0.00241990236452627,0.00241990236452627,5.85592745383984e-06,0.00199576993853463,TRUE,TRUE,0.072689807061618
"mn_random_walk",2020-08-01,"gha",-7.31696506211252,-7.87198319473293,-0.555018132620412,0.555018132620412,0.308045127537449,0.400926598225963,FALSE,FALSE,4.32080869866652
"mn_random_walk",2020-08-01,"exp",3.14,3.26050272422088,0.120502724220882,0.120502724220882,0.0145209065446541,0.0723880283070462,FALSE,TRUE,1.24041120436097
"mn_random_walk",2020-08-01,"selic",3.84556963098286,3.79347284678964,-0.0520967841932185,0.0520967841932185,0.00271407492327478,0.0317252255374782,FALSE,TRUE,4.28014378136769
"mn_random_walk",2020-09-01,"igi",0.460566696696968,0.523128001412161,0.0625613047151929,0.0625613047151929,0.00391391684766722,0.0452085774853366,FALSE,FALSE,0.188567331614857
"mn_random_walk",2020-09-01,"ci",1,0.999268161259689,-0.000731838740311352,0.000731838740311352,5.35587941820507e-07,0.00156741452583646,TRUE,TRUE,0.072689807061618
"mn_random_walk",2020-09-01,"gha",-5.24833851735433,-5.70150481942835,-0.453166302074022,0.453166302074022,0.205359697335444,0.30758269815416,FALSE,TRUE,4.32080869866652
"mn_random_walk",2020-09-01,"exp",3.37,3.16352991738798,-0.206470082612016,0.206470082612016,0.0426298950138128,0.142249429840071,FALSE,FALSE,1.24041120436097
"mn_random_walk",2020-09-01,"selic",3.53545942901896,3.49319032097247,-0.0422691080464905,0.0422691080464905,0.00178667749504589,0.0253862042824926,TRUE,TRUE,4.28014378136769
"mn_random_walk",2020-10-01,"igi",0.508204531969605,0.478738142905693,-0.0294663890639122,0.0294663890639122,0.000868268084465844,0.0180848943119233,FALSE,TRUE,0.188567331614857
"mn_random_walk",2020-10-01,"ci",1,0.995679541790852,-0.00432045820914762,0.00432045820914762,1.8666359136991e-05,0.00265924351341155,TRUE,TRUE,0.072689807061618
"mn_random_walk",2020-10-01,"gha",-3.97737747075211,-3.56659788280445,0.410779587947659,0.410779587947659,0.168739869874449,0.276432282773248,FALSE,TRUE,4.32080869866652
"mn_random_walk",2020-10-01,"exp",3.92,3.46867106184765,-0.451328938152355,0.451328938152355,0.203697810413732,0.385889333639797,FALSE,FALSE,1.24041120436097
"mn_random_walk",2020-10-01,"selic",3.20572866650617,3.224095674543,0.0183670080368339,0.0183670080368339,0.000337346984225121,0.0125996199751685,TRUE,TRUE,4.28014378136769
"mn_random_walk",2020-11-01,"igi",0.479623500786908,0.523274417585674,0.0436509167987664,0.0436509167987664,0.00190540253737282,0.0312731639585544,FALSE,FALSE,0.188567331614857
"mn_random_walk",2020-11-01,"ci",0.993125,0.990176306998753,-0.00294869300124678,0.00294869300124678,8.69479041560176e-06,0.00181170856065726,TRUE,TRUE,0.072689807061618
"mn_random_walk",2020-11-01,"gha",-2.66405105592981,-2.9274100824019,-0.263359026472093,0.263359026472093,0.0693579768243285,0.159697981206253,FALSE,TRUE,4.32080869866652
"mn_random_walk",2020-11-01,"exp",4.11,4.10728470823251,-0.00271529176748864,0.00271529176748864,7.37280938259156e-06,0.0216363746549362,TRUE,TRUE,1.24041120436097
"mn_random_walk",2020-11-01,"selic",2.96925409394893,2.90179938352746,-0.0674547104214662,0.0674547104214662,0.00455013795804386,0.0478807001946806,FALSE,FALSE,4.28014378136769
"mn_random_walk",2020-12-01,"igi",0.402116942835389,0.479844096712586,0.0777271538771966,0.0777271538771966,0.00604151044984941,0.0664980161634396,FALSE,FALSE,0.188567331614857
"mn_random_walk",2020-12-01,"ci",0.99375,0.984481034162026,-0.00926896583797399,0.00926896583797399,8.59137277055288e-05,0.00682464670364898,FALSE,FALSE,0.072689807061618
"mn_random_walk",2020-12-01,"gha",-1.39309000932759,-1.74713787631696,-0.354047866989369,0.354047866989369,0.125349892119722,0.237264449922363,FALSE,TRUE,4.32080869866652
"mn_random_walk",2020-12-01,"exp",4.1,4.24074563776426,0.140745637764256,0.140745637764256,0.0198093345496673,0.0939988417129964,FALSE,TRUE,1.24041120436097
"mn_random_walk",2020-12-01,"selic",2.75381578210545,2.78773605541629,0.0339202733108435,0.0339202733108435,0.00115058494148232,0.0212046719781972,FALSE,TRUE,4.28014378136769
"mn_random_walk",2021-01-01,"igi",0.471310372606226,0.39692386152938,-0.0743865110768457,0.0743865110768457,0.00553335303018569,0.0631798629326329,FALSE,FALSE,0.188567331614857
"mn_random_walk",2021-01-01,"ci",1,0.986877570254229,-0.0131224297457714,0.0131224297457714,0.000172198162432706,0.0107061579362246,FALSE,FALSE,0.072689807061618
"mn_random_walk",2021-01-01,"gha",-1.2171126928148,-0.52229660448623,0.69481608832857,0.69481608832857,0.482769396600215,0.562122113226714,FALSE,FALSE,4.32080869866652
"mn_random_walk",2021-01-01,"exp",3.57,4.1933937675785,0.623393767578498,0.623393767578498,0.388619789455715,0.57191701815207,FALSE,FALSE,1.24041120436097
"mn_random_walk",2021-01-01,"selic",2.51837667441583,2.60676494138583,0.0883882669699987,0.0883882669699987,0.00781248573795976,0.0708157406176458,FALSE,FALSE,4.28014378136769
"mn_random_walk",2021-02-01,"igi",0.336702550886205,0.448377851697403,0.111675300811198,0.111675300811198,0.0124713728112716,0.0999411590766335,FALSE,FALSE,0.188567331614857
"mn_random_walk",2021-02-01,"ci",0.985230769230769,0.997466876351078,0.012236107120309,0.012236107120309,0.000149722317459676,0.00962301203419314,FALSE,FALSE,0.072689807061618
"mn_random_walk",2021-02-01,"gha",-1.041135376302,-1.2842548679632,-0.243119491661197,0.243119491661197,0.0591070872255989,0.146473658819832,FALSE,TRUE,4.32080869866652
"mn_random_walk",2021-02-01,"exp",3.99,3.59441496483967,-0.395585035160331,0.395585035160331,0.1564875200428,0.339444465696937,FALSE,FALSE,1.24041120436097
"mn_random_walk",2021-02-01,"selic",2.35482158150622,2.35967463742838,0.00485305592216312,0.00485305592216312,2.35521517836425e-05,0.00783455036811918,TRUE,TRUE,4.28014378136769
"mn_random_walk",2021-03-01,"igi",0.437750125055564,0.366959807643355,-0.0707903174122091,0.0707903174122091,0.00501126903932132,0.0601368069183629,FALSE,FALSE,0.188567331614857
"mn_random_walk",2021-03-01,"ci",0.953846153846154,0.978024412939546,0.0241782590933924,0.0241782590933924,0.000584588212787214,0.0216933766729859,FALSE,FALSE,0.072689807061618
"mn_random_walk",2021-03-01,"gha",-0.882188122677541,-0.784437763198677,0.0977503594788637,0.0977503594788637,0.00955513277824707,0.0697218150696872,TRUE,TRUE,4.32080869866652
"mn_random_walk",2021-03-01,"exp",4.5,4.11760745892898,-0.382392541071018,0.382392541071018,0.14622405546675,0.328566468135107,FALSE,FALSE,1.24041120436097
"mn_random_walk",2021-03-01,"selic",2.21201038934546,2.21814596490338,0.0061355755579231,0.0061355755579231,3.76452874269834e-05,0.00729913454157188,TRUE,TRUE,4.28014378136769
"mn_random_walk",2021-04-01,"igi",0.552744968025469,0.467655372624086,-0.0850895954013826,0.0850895954013826,0.00724023924557099,0.0745599896360251,FALSE,FALSE,0.188567331614857
"mn_random_walk",2021-04-01,"ci",0.978461538461538,0.945179246814215,-0.0332822916473227,0.0332822916473227,0.00110771093729744,0.0308660910695102,FALSE,FALSE,0.072689807061618
"mn_random_walk",2021-04-01,"gha",-1.22008660249197,-0.708355190172161,0.511731412319809,0.511731412319809,0.261869038354826,0.388130855462799,FALSE,FALSE,4.32080869866652
"mn_random_walk",2021-04-01,"exp",4.1,4.66997198105175,0.569971981051751,0.569971981051751,0.324868059184057,0.515803158924158,FALSE,FALSE,1.24041120436097
"mn_random_walk",2021-04-01,"selic",2.14066175824001,2.10207506386521,-0.0385866943748043,0.0385866943748043,0.00148893298277456,0.0248152955144741,FALSE,TRUE,4.28014378136769
"mn_random_walk",2021-05-01,"igi",0.544447961309629,0.52281457121137,-0.0216333900982589,0.0216333900982589,0.000468003567143448,0.013534342417474,FALSE,TRUE,0.188567331614857
"mn_random_walk",2021-05-01,"ci",0.956923076923077,0.977015630307541,0.0200925533844645,0.0200925533844645,0.000403710701507555,0.0175492486313112,FALSE,FALSE,0.072689807061618
"mn_random_walk",2021-05-01,"gha",-1.54708513134464,-1.66214124204224,-0.115056110697597,0.115056110697597,0.0132379086088577,0.076603989583395,TRUE,TRUE,4.32080869866652
"mn_random_walk",2021-05-01,"exp",4.45,4.10458862000902,-0.345411379990976,0.345411379990976,0.11930902142727,0.290114984449726,FALSE,FALSE,1.24041120436097
"mn_random_walk",2021-05-01,"selic",2.1712305915675,2.1339098611032,-0.0373207304643031,0.0373207304643031,0.00139283692238916,0.023628142401706,FALSE,TRUE,4.28014378136769
"mn_random_walk",2021-06-01,"igi",0.542209655734563,0.558758344482545,0.0165486887479824,0.0165486887479824,0.0002738590992776,0.0100599131613062,TRUE,TRUE,0.188567331614857
"mn_random_walk",2021-06-01,"ci",0.955489230769231,0.950529652813917,-0.00495957795531421,0.00495957795531421,2.45974134948387e-05,0.00312334380134278,FALSE,TRUE,0.072689807061618
"mn_random_walk",2021-06-01,"gha",-1.88498361115906,-1.84062524162141,0.044358369537651,0.044358369537651,0.00196766494803881,0.0574734545132812,TRUE,TRUE,4.32080869866652
"mn_random_walk",2021-06-01,"exp",4.4733,4.54334795187976,0.0700479518797614,0.0700479518797614,0.00490671556254937,0.041730285174188,TRUE,TRUE,1.24041120436097
"mn_random_walk",2021-06-01,"selic",2.27318771220573,2.22295143258946,-0.0502362796162696,0.0502362796162696,0.00252368378968403,0.0361417001484566,FALSE,FALSE,4.28014378136769
"mn_random_walk",2021-07-01,"igi",0.402314200210209,0.54336145839813,0.141047258187921,0.141047258187921,0.0198943290423302,0.132467464747014,FALSE,FALSE,0.188567331614857
"mn_random_walk",2021-07-01,"ci",0.930024615384615,0.952005115090608,0.0219804997059934,0.0219804997059934,0.000483142367325174,0.0198486893119563,FALSE,FALSE,0.072689807061618
"mn_random_walk",2021-07-01,"gha",-1.8415536508321,-2.21452622971045,-0.37297257887835,0.37297257887835,0.139108544595167,0.259084667945041,FALSE,FALSE,4.32080869866652
"mn_random_walk",2021-07-01,"exp",4.8871,4.50578509045859,-0.381314909541405,0.381314909541405,0.14540106023857,0.33274194484451,FALSE,FALSE,1.24041120436097
"mn_random_walk",2021-07-01,"selic",2.44672241538046,2.39856434957091,-0.0481580658095537,0.0481580658095537,0.00231919930251731,0.0343884369642513,FALSE,FALSE,4.28014378136769
"mn_random_walk",2021-08-01,"igi",0.449918725727574,0.442813353268782,-0.0071053724587925,0.0071053724587925,5.0486317778167e-05,0.00552242121055894,TRUE,TRUE,0.188567331614857
"mn_random_walk",2021-08-01,"ci",0.933852307692308,0.92582776598062,-0.00802454171168765,0.00802454171168765,6.43932696826149e-05,0.00561254344172248,FALSE,FALSE,0.072689807061618
"mn_random_walk",2021-08-01,"gha",-1.7966760251609,-1.71011911210708,0.0865569130538186,0.0865569130538186,0.00749209919740632,0.0697029258559869,TRUE,TRUE,4.32080869866652
"mn_random_walk",2021-08-01,"exp",4.8249,4.94755455649334,0.122654556493337,0.122654556493337,0.0150441402285773,0.0777276280498631,FALSE,TRUE,1.24041120436097
"mn_random_walk",2021-08-01,"selic",2.72288670304173,2.61705472602013,-0.105831977021602,0.105831977021602,0.0112004073603009,0.0887944010287703,FALSE,FALSE,4.28014378136769
"mn_random_walk",2021-09-01,"igi",0.443110450996762,0.464304547538221,0.021194096541459,0.021194096541459,0.000449189728208684,0.0133273059546935,FALSE,TRUE,0.188567331614857
"mn_random_walk",2021-09-01,"ci",0.901544615384615,0.931996270952892,0.0304516555682773,0.0304516555682773,0.000927303326848996,0.0282234175446224,FALSE,FALSE,0.072689807061618
"mn_random_walk",2021-09-01,"gha",-1.75179839948971,-1.73897935984875,0.0128190396409589,0.0128190396409589,0.000164327777316475,0.0500040970150223,TRUE,TRUE,4.32080869866652
"mn_random_walk",2021-09-01,"exp",5.3499,4.83110688070627,-0.518793119293734,0.518793119293734,0.269146300626522,0.466844771892495,FALSE,FALSE,1.24041120436097
"mn_random_walk",2021-09-01,"selic",3.01005132241923,2.99053759142327,-0.0195137309959637,0.0195137309959637,0.000380785697382833,0.0113223341775797,TRUE,TRUE,4.28014378136769
"mn_random_walk",2021-10-01,"igi",0.500868201892054,0.489582808211395,-0.0112853936806588,0.0112853936806588,0.000127360110527453,0.00726130096893738,TRUE,TRUE,0.188567331614857
"mn_random_walk",2021-10-01,"ci",0.891993846153846,0.897735950529324,0.00574210437547784,0.00574210437547784,3.29717626588818e-05,0.0036624133843454,FALSE,TRUE,0.072689807061618
"mn_random_walk",2021-10-01,"gha",-1.65683334429431,-1.62775418205795,0.0290791622363626,0.0290791622363626,0.000845597676368699,0.0535487190290163,TRUE,TRUE,4.32080869866652
